year,week,SMN,SMT,VCI,TCI,VHI
1982,1,0.131,309.51,25.33,38.84,32.08
1982,2,0.124,310.16,22.46,41.26,31.86
1982,3,0.119,310.91,20.7,44.67,32.68
1982,4,0.115,311.66,20.21,47.73,33.97
1982,5,0.114,312.33,20.6,50.71,35.65
1982,6,0.111,312.76,20.51,55.71,38.11
1982,7,0.109,313.09,21.73,60.48,41.11
1982,8,0.108,313.33,24.45,63.9,44.17
1982,9,0.107,313.32,27.98,67.32,47.65
1982,10,0.109,313.21,31.95,65.23,48.59
1982,11,0.109,312.81,34.71,61.27,47.99
1982,12,0.109,311.93,36.87,59.25,48.06
1982,13,0.109,310.41,39.57,60.5,50.03
1982,14,0.112,308.1,40.99,67.08,54.04
1982,15,0.118,305.29,42.66,73.38,58.02
1982,16,0.132,302.96,48.96,79.44,64.2
1982,17,0.148,301.12,55.49,82.97,69.23
1982,18,0.16,299.66,59.08,84.7,71.89
1982,19,0.167,298.67,60.28,85.32,72.8
1982,20,0.167,298.08,59.52,82.21,70.86
1982,21,0.161,297.97,57.3,75.59,66.45
1982,22,0.15,298.36,53.85,64.29,59.07
1982,23,0.136,299.17,49.66,50.74,50.2
1982,24,0.122,300.15,46.49,39.66,43.08
1982,25,0.109,300.67,45.07,32.84,38.95
1982,26,0.096,300.48,43.57,33.07,38.32
1982,27,0.086,300.61,41.44,33.48,37.46
1982,28,0.078,300.94,39.07,33.08,36.07
1982,29,0.072,301.14,37.54,34.41,35.97
1982,30,0.063,300.67,32.55,40.61,36.58
1982,31,0.054,300.14,27.9,46.95,37.42
1982,32,0.052,300.5,27.18,47.28,37.23
1982,33,0.051,301.11,26.11,46.48,36.3
1982,34,0.051,301.55,26.17,46.83,36.5
1982,35,0.058,302.54,34.67,45.33,40
1982,36,0.067,303.54,43.99,42.15,43.07
1982,37,0.076,304.01,48.62,44.47,46.55
1982,38,0.088,303.67,54.53,53.28,53.9
1982,39,0.102,302.72,59.94,63.16,61.55
1982,40,0.124,302.37,67.09,62.96,65.03
1982,41,0.149,301.96,72.48,65.6,69.04
1982,42,0.174,300.97,74.7,73.89,74.29
1982,43,0.196,300.03,75.79,79.31,77.55
1982,44,0.218,300.11,78.2,74.65,76.42
1982,45,0.236,300.88,80.99,66.91,73.95
1982,46,0.243,301.55,80.65,62.59,71.62
1982,47,0.241,302.19,78.06,60.91,69.48
1982,48,0.238,303.33,76.05,56.87,66.46
1982,49,0.229,304.46,72.23,53.29,62.76
1982,50,0.215,305.32,67.14,52.27,59.71
1982,51,0.202,306.18,61.95,52.1,57.02
1982,52,0.188,306.99,56.87,51.34,54.11
1983,1,0.174,307.78,52.06,51.84,51.95
1983,2,0.16,308.4,46.09,55.58,50.84
1983,3,0.145,308.93,39.14,62.15,50.65
1983,4,0.133,309.57,33.75,67.79,50.77
1983,5,0.126,310.33,31.33,71.2,51.27
1983,6,0.122,310.94,30.76,75.5,53.13
1983,7,0.117,311.27,29.82,81.97,55.89
1983,8,0.114,311.68,30.72,85.62,58.17
1983,9,0.113,312.19,33.24,82.87,58.06
1983,10,0.112,312.38,34.97,76.33,55.65
1983,11,0.111,312.26,37.32,68.47,52.9
1983,12,0.112,311.82,40.39,60.51,50.45
1983,13,0.112,310.8,42.75,56.42,49.59
1983,14,0.111,309.37,41.04,55.55,48.29
1983,15,0.113,307.66,39.17,54.33,46.75
1983,16,0.121,306.06,40.24,54.15,47.2
1983,17,0.132,304.59,43.72,52.13,47.93
1983,18,0.146,303.65,49.32,44.67,46.99
1983,19,0.16,303.07,55.87,39.47,47.67
1983,20,0.17,302.65,62.93,36.09,49.51
1983,21,0.176,302.54,69.56,30.57,50.06
1983,22,0.174,302.63,73.84,25.08,49.46
1983,23,0.164,302.01,73.22,27,50.11
1983,24,0.157,302.18,75.19,23.77,49.48
1983,25,0.147,302.61,75.25,18.12,46.69
1983,26,0.131,302.51,71.32,17.81,44.57
1983,27,0.114,301.74,63.83,24.45,44.14
1983,28,0.099,300.71,55.43,33.93,44.68
1983,29,0.087,300.08,48.99,41.39,45.19
1983,30,0.074,299.65,41.78,47.19,44.48
1983,31,0.062,298.76,34.83,55.6,45.22
1983,32,0.053,297.71,27.77,64.57,46.17
1983,33,0.046,296.85,20.04,74.36,47.2
1983,34,0.039,295.69,11.68,86.67,49.18
1983,35,0.035,295.41,6.86,93.32,50.09
1983,36,0.035,295.65,3.62,96.51,50.06
1983,37,0.043,297.48,4.91,94.97,49.94
1983,38,0.05,299.31,7.88,90.56,49.22
1983,39,0.057,300.29,10.62,84.99,47.81
1983,40,0.065,300.63,12.71,79.4,46.06
1983,41,0.076,300.95,15.86,74.67,45.26
1983,42,0.091,301.53,20.74,68.21,44.48
1983,43,0.111,302.51,26.93,58.14,42.54
1983,44,0.126,303.18,30.14,50.81,40.47
1983,45,0.135,303.91,31.46,45.25,38.35
1983,46,0.139,304.64,31.43,42.56,37
1983,47,0.138,305.11,29.78,43.25,36.52
1983,48,0.137,305.89,28.38,41.79,35.09
1983,49,0.134,306.79,26.68,39.42,33.05
1983,50,0.13,307.56,24.08,38.45,31.27
1983,51,0.126,308.14,22.21,39.41,30.81
1983,52,0.124,308.78,21.81,39.08,30.44
1984,1,0.121,309.19,20.93,41.82,31.38
1984,2,0.118,309.54,20.52,47.04,33.78
1984,3,0.118,310.07,22.18,52.86,37.52
1984,4,0.121,310.82,26.21,56.62,41.41
1984,5,0.122,311.46,29.06,60.63,44.85
1984,6,0.12,311.86,30,66.4,48.2
1984,7,0.117,312.26,31.56,70.98,51.27
1984,8,0.114,312.55,32.26,74.85,53.56
1984,9,0.111,312.61,32.88,77.4,55.14
1984,10,0.109,312.54,33.75,73.99,53.87
1984,11,0.109,312.29,35.65,67.67,51.66
1984,12,0.11,311.89,38.95,59.32,49.14
1984,13,0.111,311.02,42.64,54.14,48.39
1984,14,0.112,309.45,42.4,54.83,48.62
1984,15,0.115,307.5,40.48,55.82,48.15
1984,16,0.121,305.31,39.26,60.48,49.87
1984,17,0.13,303.4,40.21,63.04,51.63
1984,18,0.137,301.61,40.99,65.68,53.34
1984,19,0.142,300.21,41.15,69.94,55.54
1984,20,0.143,299.36,41.3,69.63,55.47
1984,21,0.136,298.24,37.88,72.8,55.34
1984,22,0.122,297.12,31.82,75.24,53.53
1984,23,0.106,296.38,25.87,73.27,49.57
1984,24,0.092,295.59,23.02,72.99,48.01
1984,25,0.08,294.97,21.63,73.55,47.59
1984,26,0.068,294.54,20.66,75.08,47.87
1984,27,0.056,293.96,16.71,80.74,48.73
1984,28,0.046,293.54,11.69,86.11,48.9
1984,29,0.036,292.98,6.13,91.83,48.98
1984,30,0.028,292.39,2.24,95.54,48.89
1984,31,0.024,292.12,0.99,96.86,48.92
1984,32,0.024,292.37,0.53,96.72,48.62
1984,33,0.028,293.69,1.52,94.77,48.14
1984,34,0.034,295.55,6.78,88.96,47.87
1984,35,0.042,297.74,15.9,80,47.95
1984,36,0.053,299.65,26.52,71.27,48.9
1984,37,0.064,300.68,33.93,72.47,53.2
1984,38,0.075,301.26,40.35,75.67,58.01
1984,39,0.088,301.7,46.24,73.27,59.76
1984,40,0.104,301.83,49.79,68.44,59.11
1984,41,0.12,302.1,50.81,63.86,57.33
1984,42,0.135,302.47,49.98,59.88,54.93
1984,43,0.144,302.71,46.8,56.61,51.7
1984,44,0.149,303.07,43.05,51.79,47.42
1984,45,0.149,303.56,39.17,47.87,43.52
1984,46,0.148,304.18,36.23,45.67,40.95
1984,47,0.146,304.76,33.9,45.4,39.65
1984,48,0.145,305.3,32.87,45.24,39.06
1984,49,0.144,305.43,31.8,47.46,39.63
1985,9,0.097,313.41,16.58,60.11,38.35
1985,10,0.094,312.94,16.68,64.57,40.63
1985,11,0.09,311.53,15.03,73.41,44.22
1985,12,0.089,309.65,15.02,79.78,47.4
1985,13,0.09,307.58,17.42,82.75,50.09
1985,14,0.095,305.71,22.27,83.11,52.69
1985,15,0.105,303.97,27.61,82.93,55.27
1985,16,0.118,302.6,34.75,81.88,58.31
1985,17,0.131,301.4,40.42,80.32,60.37
1985,18,0.141,300.82,43.49,72.93,58.21
1985,19,0.147,300.33,44.08,67.85,55.96
1985,20,0.145,299.67,42.12,65.81,53.97
1985,21,0.138,298.97,38.59,65.19,51.89
1985,22,0.127,298.77,35.38,60.08,47.73
1985,23,0.117,299.03,34.23,51.33,42.78
1985,24,0.105,298.69,33.81,49.42,41.62
1985,25,0.096,298.52,34.93,46.9,40.91
1985,26,0.087,298.72,36.24,43.81,40.03
1985,27,0.079,299,35.69,43.18,39.44
1985,28,0.07,298.91,32.04,45.93,38.99
1985,29,0.064,299.34,29.92,45.62,37.77
1985,30,0.06,300.01,30.11,43.62,36.87
1985,31,0.058,300.79,30.95,41.33,36.14
1985,32,0.057,301.28,31.2,41.36,36.28
1985,33,0.057,302,31.9,39.97,35.94
1985,34,0.059,303.14,34.72,35.2,34.96
1985,35,0.062,304.11,38.56,34.03,36.29
1985,36,0.066,304.91,42.06,31.98,37.02
1985,37,0.072,305.41,41.88,32.71,37.3
1985,38,0.079,305.58,41.6,35.21,38.41
1985,39,0.086,305.19,40.18,38.67,39.42
1985,40,0.095,304.33,38.78,42.58,40.68
1985,41,0.107,303.02,38.24,54.87,46.56
1985,42,0.123,302.53,39.91,59.51,49.71
1985,43,0.141,302.3,43.33,60.2,51.76
1985,44,0.156,302.49,45.58,56.34,50.96
1985,45,0.165,303.29,46.39,49.75,48.07
1985,46,0.168,304.42,45.75,44.1,44.93
1985,47,0.166,305.59,43.37,40.38,41.87
1985,48,0.162,306.81,40.42,36.36,38.39
1985,49,0.157,308.26,38.15,30.45,34.3
1985,50,0.153,309.99,35.93,23.13,29.53
1985,51,0.147,311.39,33.26,17.55,25.41
1985,52,0.142,312.45,31.35,12.61,21.98
1986,1,0.137,313.34,30.09,10.04,20.07
1986,2,0.132,314.11,28.42,9.11,18.76
1986,3,0.127,314.93,26.9,8.85,17.87
1986,4,0.123,315.76,26.38,8.15,17.26
1986,5,0.119,316.59,25.55,6.69,16.12
1986,6,0.114,317.27,23.99,5.97,14.98
1986,7,0.11,317.6,23.18,6.74,14.96
1986,8,0.105,317.53,22.41,8.91,15.66
1986,9,0.102,317.26,22.42,12.81,17.62
1986,10,0.099,316.5,22.13,19.53,20.83
1986,11,0.097,315.63,21.44,24.35,22.9
1986,12,0.094,314.34,20.66,31.17,25.91
1986,13,0.092,312.28,20.1,41.27,30.69
1986,14,0.093,309.77,20.87,51.98,36.43
1986,15,0.099,307.13,23.17,58.82,40.99
1986,16,0.11,304.72,27.76,65.45,46.6
1986,17,0.126,302.66,36.76,69.86,53.31
1986,18,0.142,300.98,44.48,72.35,58.41
1986,19,0.152,299.98,48.56,72.54,60.55
1986,20,0.153,298.78,48.49,75.48,61.98
1986,21,0.145,297.58,44.7,78.92,61.81
1986,22,0.13,296.03,37.4,84.05,60.72
1986,23,0.107,293.78,25.33,92.1,58.71
1986,24,0.083,292.22,14.31,95.34,54.82
1986,25,0.064,291.43,8.21,96.19,52.2
1986,26,0.049,291.24,5.1,95.91,50.51
1986,27,0.042,291.96,4.47,93.21,48.84
1986,28,0.038,293.15,5.13,88.04,46.59
1986,29,0.039,295.03,8.19,77.48,42.84
1986,30,0.042,297.06,14.04,64.86,39.45
1986,31,0.044,298.82,18.87,55.15,37.01
1986,32,0.049,300.79,24.42,45.28,34.85
1986,33,0.052,302,26.88,40.64,33.76
1986,34,0.055,303.22,30.39,35.08,32.73
1986,35,0.054,303.49,29.41,38.79,34.1
1986,36,0.052,303.32,24.79,44.05,34.42
1986,37,0.053,303.61,17.43,48.07,32.75
1986,38,0.055,304.05,13.03,49.81,31.42
1986,39,0.057,304.34,10.46,47.26,28.86
1986,40,0.063,305.01,10.64,35.42,23.03
1986,41,0.071,305.86,11.94,26.1,19.02
1986,42,0.078,307.04,12.33,17.89,15.11
1986,43,0.083,307.9,10.96,12.79,11.88
1986,44,0.084,308.03,8.34,13.59,10.96
1986,45,0.085,308,6.92,16.27,11.6
1986,46,0.084,307.56,5.63,23.57,14.6
1986,47,0.084,307.37,4.55,29.47,17.01
1986,48,0.083,307.29,3.56,33.32,18.44
1986,49,0.085,307.72,3.15,33.5,18.33
1986,50,0.087,308.78,3.12,30.46,16.79
1986,51,0.088,309.84,2.77,27.69,15.23
1986,52,0.088,310.75,2.18,24.65,13.41
1987,1,0.088,311.52,1.96,23.81,12.88
1987,2,0.089,312.33,2.49,23.68,13.08
1987,3,0.089,313.11,3.14,25.18,14.16
1987,4,0.088,313.64,2.98,28.77,15.88
1987,5,0.088,314.16,2.48,31.76,17.12
1987,6,0.088,314.94,3.04,31.59,17.31
1987,7,0.087,315.34,3.35,33.66,18.51
1987,8,0.085,315.5,3.62,35.69,19.65
1987,9,0.083,315.48,3.89,37.78,20.83
1987,10,0.082,315.49,4,33.96,18.98
1987,11,0.08,314.97,3.61,33.6,18.61
1987,12,0.078,313.93,2.88,36.51,19.69
1987,13,0.078,312.84,3.32,36.1,19.71
1987,14,0.079,311.65,4.01,35.63,19.82
1987,15,0.082,310.5,6.12,32.45,19.29
1987,16,0.088,308.83,8.57,32.23,20.4
1987,17,0.095,306.07,11.14,39.39,25.26
1987,18,0.106,303.16,16.53,49.86,33.19
1987,19,0.122,300.96,25.64,62,43.82
1987,20,0.137,299.28,36.07,70.51,53.29
1987,21,0.151,298.5,49.57,70.47,60.02
1987,22,0.162,298.31,63.72,64.89,64.3
1987,23,0.169,298.84,75.8,53.57,64.68
1987,24,0.17,299.2,83.64,46.59,65.12
1987,25,0.167,299.36,89.77,42,65.89
1987,26,0.163,299.76,94.82,37.76,66.29
1987,27,0.158,300.54,97.76,33.38,65.57
1987,28,0.154,301.62,99.08,27.38,63.23
1987,29,0.149,302.41,99.47,24.38,61.92
1987,30,0.143,303.17,99.67,22.76,61.21
1987,31,0.138,304.16,99.75,20.14,59.94
1987,32,0.132,304.85,99.68,19.28,59.48
1987,33,0.123,304.99,99.31,20.33,59.82
1987,34,0.117,305,98.57,22.25,60.41
1987,35,0.113,305.14,96.91,26.79,61.85
1987,36,0.11,305.08,93.33,30.8,62.07
1987,37,0.109,304.54,87.61,40.22,63.92
1987,38,0.113,303.87,83.08,51.81,67.44
1987,39,0.123,303.37,80.29,57.47,68.88
1987,40,0.136,302.88,77.52,58.23,67.87
1987,41,0.154,302.25,76.18,62.97,69.58
1987,42,0.176,301.62,76.71,68.03,72.37
1987,43,0.203,301.55,80.15,66.58,73.36
1987,44,0.226,301.79,83.24,61.72,72.48
1987,45,0.241,301.91,84.06,59.56,71.81
1987,46,0.248,302.15,83.7,58.74,71.22
1987,47,0.25,302.83,82.6,57.08,69.84
1987,48,0.247,303.95,80.01,53.24,66.62
1987,49,0.237,305.12,75.74,49.42,62.58
1987,50,0.223,306.27,70.26,46.46,58.36
1987,51,0.209,307.4,64.41,44.3,54.36
1987,52,0.193,308.52,58.65,40.93,49.79
1988,1,0.176,309.27,52.13,41.06,46.6
1988,2,0.161,309.86,46.1,44.14,45.12
1988,3,0.151,310.61,42.09,47.82,44.95
1988,4,0.145,311.31,41.1,51.51,46.3
1988,5,0.137,311.48,38.53,59.78,49.15
1988,6,0.127,311.35,33.97,70.57,52.27
1988,7,0.119,311.2,30.78,80.94,55.86
1988,8,0.112,311.1,29,88.13,58.56
1988,9,0.108,310.96,28.84,90.89,59.87
1988,10,0.106,310.52,29.01,91.41,60.21
1988,11,0.105,310.15,30.82,88.34,59.58
1988,12,0.107,309.85,35.56,79.8,57.68
1988,13,0.111,309.11,41.69,72.09,56.89
1988,14,0.115,307.49,45.45,71.3,58.37
1988,15,0.125,305.69,50.92,69.55,60.23
1988,16,0.142,303.84,58.5,71.81,65.16
1988,17,0.161,302.32,65.7,71.96,68.83
1988,18,0.175,301.34,69.43,67.94,68.69
1988,19,0.182,301.11,70.34,60.15,65.24
1988,20,0.18,301.05,68.28,52.07,60.17
1988,21,0.17,300.81,63,47.29,55.15
1988,22,0.157,300.88,59.15,41,50.08
1988,23,0.143,300.9,54.8,36.41,45.61
1988,24,0.128,300.66,50.11,35.43,42.77
1988,25,0.114,300.69,48.32,32.31,40.32
1988,26,0.1,300.53,45.76,32.42,39.09
1988,27,0.087,300.63,41.86,33.28,37.57
1988,28,0.076,300.69,36.46,34.91,35.68
1988,29,0.065,300.52,30.65,38.78,34.72
1988,30,0.056,300.46,26.57,41.75,34.16
1988,31,0.051,300.8,25.11,42.35,33.73
1988,32,0.05,301.54,25.14,40.58,32.86
1988,33,0.051,302.61,25.82,36.61,31.21
1988,34,0.053,303.67,27.8,32.03,29.91
1988,35,0.056,304.49,31.64,31.8,31.72
1988,36,0.058,305.01,32.4,31.75,32.08
1988,37,0.059,305.03,26.26,36.21,31.23
1988,38,0.062,304.99,23.1,40.84,31.97
1988,39,0.065,304.55,20.82,45.03,32.92
1988,40,0.073,304.3,21.18,42.66,31.92
1988,41,0.085,304.85,23.84,36.48,30.16
1988,42,0.099,305.02,27,36.75,31.88
1988,43,0.112,305.05,28.54,37.07,32.81
1988,44,0.122,305.51,28.83,33.19,31.01
1988,45,0.128,306.26,28.47,28.87,28.67
1988,46,0.131,307.43,28.05,24.79,26.42
1988,47,0.129,308.19,25.82,24.8,25.31
1988,48,0.125,308.6,22.98,25.87,24.42
1988,49,0.121,309.39,20.34,23.69,22.01
1988,50,0.117,310.06,17.58,22.63,20.1
1988,51,0.115,310.59,16.67,22.82,19.75
1988,52,0.112,311.29,15.62,20.69,18.16
1989,1,0.109,311.96,14.2,20.21,17.2
1989,2,0.108,312.6,14.52,21.11,17.81
1989,3,0.107,313.04,14.71,25.22,19.97
1989,4,0.105,313.49,14.95,29.6,22.28
1989,5,0.104,314.15,15.31,31.45,23.38
1989,6,0.104,314.9,16.5,31.65,24.08
1989,7,0.104,315.54,19.1,31.13,25.11
1989,8,0.103,315.85,21.56,31,26.28
1989,9,0.102,315.98,23.65,31.01,27.33
1989,10,0.1,315.64,23.01,32.29,27.65
1989,11,0.095,314.3,19.96,42.4,31.18
1989,12,0.094,312.68,20.37,50.74,35.56
1989,13,0.096,311.34,23.87,51.12,37.49
1989,14,0.1,310.21,27.99,48.21,38.1
1989,15,0.108,308.93,32.21,44.52,38.36
1989,16,0.116,307.37,34.03,43.73,38.88
1989,17,0.125,305.51,35.54,44.11,39.83
1989,18,0.133,303.77,37.57,43.57,40.57
1989,19,0.141,302.62,39.53,44.24,41.88
1989,20,0.144,301.8,41.62,44.64,43.13
1989,21,0.144,301.32,43.26,42.54,42.9
1989,22,0.138,301.11,44.03,38.96,41.5
1989,23,0.127,300.55,41.82,38.97,40.4
1989,24,0.114,299.87,39.23,41.12,40.18
1989,25,0.1,299.75,37.4,39.18,38.29
1989,26,0.085,298.97,33.35,43.73,38.54
1989,27,0.071,298.23,28.45,50.86,39.66
1989,28,0.061,297.91,24.57,55.59,40.08
1989,29,0.056,298.04,23.19,57.37,40.28
1989,30,0.054,298.48,25.16,56.14,40.65
1989,31,0.057,299.67,30.94,50.26,40.6
1989,32,0.061,300.84,35.69,45.24,40.46
1989,33,0.064,301.74,39.97,42.4,41.18
1989,34,0.067,302.23,44.51,42.16,43.33
1989,35,0.07,302.4,49.82,46.61,48.22
1989,36,0.077,302.27,55.78,51.83,53.81
1989,37,0.084,302.32,59.14,58.95,59.04
1989,38,0.094,302.35,62.18,65.95,64.07
1989,39,0.106,301.56,63.89,75.34,69.62
1989,40,0.123,300.76,65.85,80.11,72.98
1989,41,0.146,300.43,69,81.03,75.02
1989,42,0.167,300.29,69.84,80.01,74.92
1989,43,0.185,300.41,69.2,75.97,72.59
1989,44,0.197,300.7,67.34,69.84,68.59
1989,45,0.202,300.85,64.66,66.88,65.77
1989,46,0.202,300.79,61.7,67.35,64.52
1989,47,0.201,301.24,59.29,66.41,62.85
1989,48,0.198,302.15,56.95,63.49,60.22
1989,49,0.193,303.24,54.28,60.17,57.23
1989,50,0.184,304.41,50.65,57.48,54.06
1989,51,0.174,305.25,45.84,57.79,51.81
1989,52,0.163,306.62,41.45,53.49,47.47
1990,1,0.152,308.14,36.82,48.67,42.75
1990,2,0.142,309.3,32.77,47.56,40.16
1990,3,0.134,310.49,29.61,47.35,38.48
1990,4,0.128,311.56,27.88,47.52,37.7
1990,5,0.123,312.44,26.18,48.31,37.24
1990,6,0.117,312.79,23.88,54.11,38.99
1990,7,0.111,312.49,21.85,66.59,44.22
1990,8,0.107,312.6,22.26,72.82,47.54
1990,9,0.105,312.39,23.66,79.3,51.48
1990,10,0.103,311.69,24.58,84.23,54.41
1990,11,0.104,310.78,27.47,85.56,56.52
1990,12,0.106,309.22,31.9,88.28,60.09
1990,13,0.111,307.33,39.6,89.88,64.74
1990,14,0.121,305.46,49.77,89.46,69.62
1990,15,0.138,303.75,61.59,85.02,73.3
1990,16,0.157,302.84,70.92,80.37,75.65
1990,17,0.17,302.23,73.53,73.53,73.53
1990,18,0.177,301.88,72.36,63.03,67.7
1990,19,0.177,301.84,68.38,52.78,60.58
1990,20,0.17,302.15,62.8,41.45,52.13
1990,21,0.16,302.15,57.18,34.88,46.03
1990,22,0.148,302.11,53.24,30.45,41.85
1990,23,0.136,302.45,50.17,23.78,36.97
1990,24,0.123,302.61,47.82,21.08,34.45
1990,25,0.108,302.16,45.1,21.91,33.5
1990,26,0.096,301.62,43.49,24.55,34.02
1990,27,0.085,300.74,39.88,32.25,36.07
1990,28,0.078,300.22,38.4,37.95,38.17
1990,29,0.073,299.97,37.33,42.3,39.82
1990,30,0.068,299.64,36.23,47.1,41.66
1990,31,0.065,299.73,37.23,48.84,43.04
1990,32,0.064,300.15,38.13,48.96,43.54
1990,33,0.064,300.84,39.37,48.05,43.71
1990,34,0.066,301.41,43.07,47.93,45.5
1990,35,0.071,302.31,49.66,47.33,48.5
1990,36,0.076,303.42,55.55,43.18,49.36
1990,37,0.08,303.94,53.62,45.25,49.44
1990,38,0.084,304.25,49.48,47.9,48.69
1990,39,0.09,304.54,46.53,44.97,45.75
1990,40,0.096,304.17,40.92,43.96,42.44
1990,41,0.106,304.08,38.99,43.84,41.42
1990,42,0.119,304.15,38.72,44.22,41.47
1990,43,0.128,303.79,36.13,47.31,41.72
1990,44,0.133,303.87,33.72,45.42,39.57
1990,45,0.136,304.54,31.76,40.73,36.24
1990,46,0.134,305.18,29.04,39,34.02
1990,47,0.13,305.72,25.88,39.49,32.68
1990,48,0.128,306.62,23.71,37.37,30.54
1990,49,0.125,307.7,21.77,33.71,27.74
1990,50,0.122,308.83,19.86,30.23,25.05
1990,51,0.12,310.13,18.76,25.87,22.31
1990,52,0.118,311.37,18.09,20.37,19.23
1991,1,0.117,312.51,17.64,16.36,17
1991,2,0.115,313.67,17.9,12.84,15.37
1991,3,0.114,314.57,18.2,12.13,15.17
1991,4,0.112,314.99,18.17,15.4,16.79
1991,5,0.109,315.39,18.02,18.7,18.36
1991,6,0.108,315.84,18,21.46,19.73
1991,7,0.106,315.93,19.59,26.67,23.13
1991,8,0.105,315.89,22.38,30.61,26.49
1991,9,0.106,315.74,25.79,34.23,30.01
1991,10,0.105,315.13,27.59,39,33.3
1991,11,0.106,314.07,30.59,45.26,37.93
1991,12,0.108,312.69,35.68,50.71,43.19
1991,13,0.112,310.49,41.88,59.64,50.76
1991,14,0.117,308.19,45.75,66.16,55.96
1991,15,0.122,306.11,46.07,66.73,56.4
1991,16,0.131,304.35,46.93,68.17,57.55
1991,17,0.14,302.78,48.33,68.51,58.42
1991,18,0.148,301.41,49.28,67.52,58.4
1991,19,0.153,299.93,49.18,72.29,60.74
1991,20,0.154,298.63,49.52,76.02,62.77
