year,week,SMN,SMT,VCI,TCI,VHI
2010,29,0.061,300.54,27.92,37.4,32.66
2010,30,0.059,301.14,29.5,36.07,32.79
2010,31,0.058,301.69,31.54,35.47,33.51
2010,32,0.059,302.61,34.03,32.85,33.44
2010,33,0.058,302.98,33.25,33.34,33.3
2010,34,0.058,303.47,33.24,32.85,33.04
2010,35,0.057,303.71,32.78,36.84,34.81
2010,36,0.056,303.6,29.15,41.57,35.36
2010,37,0.055,303.63,21.41,47.4,34.41
2010,38,0.056,303.81,16.31,51.62,33.97
2010,39,0.056,303.24,11.42,57.76,34.59
2010,40,0.057,303.24,8.4,53.52,30.96
2010,41,0.061,304.2,7.65,42.59,25.12
2010,42,0.067,305.31,7.33,33.63,20.48
2010,43,0.072,306.36,7.04,25.79,16.42
2010,44,0.077,307.31,6.65,19.41,13.03
2010,45,0.082,308.41,6.87,13.98,10.43
2010,46,0.086,309.7,7.49,10.6,9.04
2010,47,0.089,311.08,7.87,8.07,7.97
2010,48,0.091,312,7.93,6.73,7.33
2010,49,0.093,312.58,7.56,5.67,6.62
2010,50,0.095,313.29,7.33,4.01,5.67
2010,51,0.096,313.99,7.62,2.53,5.07
2010,52,0.097,314.29,7.46,2.05,4.76
2011,1,0.097,314.6,7.51,2.64,5.08
2011,2,0.098,315.05,8.39,3.31,5.85
2011,3,0.099,315.7,9.96,3.83,6.89
2011,4,0.1,316.2,11.25,5.2,8.22
2011,5,0.1,316.65,11.85,7.17,9.51
2011,6,0.099,317.08,12.35,9.22,10.79
2011,7,0.099,317.44,14.11,9.92,12.01
2011,8,0.097,317.6,15.65,9.56,12.6
2011,9,0.096,317.82,17.13,7.16,12.15
2011,10,0.094,317.78,17.63,4.57,11.1
2011,11,0.092,317.36,17,4.5,10.75
2011,12,0.091,316.92,17.54,3.7,10.62
2011,13,0.09,316.28,17.58,2.42,10
2011,14,0.089,315.59,16.41,1.19,8.8
2011,15,0.09,314.59,14.85,0.72,7.79
2011,16,0.09,312.71,11.25,1.35,6.3
2011,17,0.093,310.11,10.33,3.62,6.98
2011,18,0.098,306.79,10.99,12.91,11.95
2011,19,0.103,304.07,11.94,28.85,20.39
2011,20,0.107,302.18,13.97,40.65,27.31
2011,21,0.109,300.9,17.05,46.36,31.71
2011,22,0.107,299.89,20.5,49.68,35.09
2011,23,0.1,298.84,21.07,52.74,36.9
2011,24,0.089,297.66,20.93,57.25,39.09
2011,25,0.08,297.04,22.42,58.01,40.21
2011,26,0.073,297.02,24.69,56.72,40.7
2011,27,0.065,296.71,23.79,60.61,42.2
2011,28,0.06,297.09,23.56,60.19,41.88
2011,29,0.058,297.88,24.54,56.98,40.76
2011,30,0.059,299.1,28.96,50.57,39.76
2011,31,0.062,300.84,34.84,41.5,38.17
2011,32,0.064,301.96,38.19,37.44,37.81
2011,33,0.066,303.28,41.89,31.65,36.77
2011,34,0.068,304.15,45.4,28.16,36.78
2011,35,0.068,304.25,46.26,33.19,39.73
2011,36,0.069,304.35,45.35,36.39,40.87
2011,37,0.071,304.39,41.45,41.57,41.51
2011,38,0.076,304.39,39.17,46.84,43.01
2011,39,0.081,303.87,36.27,52.07,44.17
2011,40,0.088,302.84,33.46,58.23,45.84
2011,41,0.099,302.06,33.1,64.52,48.81
2011,42,0.114,301.45,34.47,69.32,51.89
2011,43,0.131,301.13,37.2,69.89,53.55
2011,44,0.146,301.28,39.57,65.41,52.49
2011,45,0.159,301.66,42.04,61.17,51.6
2011,46,0.167,302.34,43.76,57.39,50.57
2011,47,0.173,303.14,44.55,55.07,49.81
2011,48,0.175,304.31,44.57,50.94,47.76
2011,49,0.175,305.72,44.1,45.57,44.84
2011,50,0.171,306.99,42.31,41.62,41.96
2011,51,0.165,308.2,40.15,38.58,39.36
2011,52,0.159,309.49,38.1,33.31,35.71
2012,1,0.153,310.92,36.69,27.81,32.25
2012,2,0.146,311.88,34.88,26.67,30.77
2012,3,0.141,312.57,33.31,29.24,31.28
2012,4,0.136,313.43,33.1,29.87,31.48
2012,5,0.131,314.15,32.28,30.8,31.54
2012,6,0.126,314.79,31.5,32.29,31.89
2012,7,0.122,315.27,32.18,33.87,33.02
2012,8,0.118,315.8,33.68,31.33,32.51
2012,9,0.116,316.01,35.2,30.26,32.73
2012,10,0.114,316.02,36.33,27.16,31.75
2012,11,0.113,315.99,38.87,21.13,30
2012,12,0.114,315.69,41.77,17.25,29.51
2012,13,0.114,314.96,44.23,15.62,29.92
2012,14,0.114,313.46,44.08,19.76,31.92
2012,15,0.116,311.03,40.89,28.01,34.45
2012,16,0.12,307.94,37.81,39.03,38.42
2012,17,0.128,305.65,38.5,42.68,40.59
2012,18,0.138,304.21,41.59,39.02,40.3
2012,19,0.148,303.5,45.42,35.19,40.3
2012,20,0.153,303.26,49.14,30.27,39.7
2012,21,0.155,303.2,52.69,24.97,38.83
2012,22,0.139,301.43,45.15,36.04,40.59
2012,23,0.129,300.64,44.47,38.42,41.45
2012,24,0.118,300.05,43.89,40.14,42.01
2012,25,0.107,299.21,43.83,43.33,43.58
2012,26,0.096,298.48,43.82,47.34,45.58
2012,27,0.087,298.26,41.99,50.46,46.22
2012,28,0.08,298.65,40.48,49.81,45.15
2012,29,0.075,299.01,39.42,49.76,44.59
2012,30,0.073,299.99,41.83,45.28,43.56
2012,31,0.074,301.09,45.57,40.62,43.1
2012,32,0.076,302.34,49.38,35.66,42.52
2012,33,0.076,303.06,52.3,33.58,42.94
2012,34,0.078,303.79,56.71,31.01,43.86
2012,35,0.082,304.66,62.07,30.12,46.1
2012,36,0.086,305.18,65.87,29.87,47.87
2012,37,0.091,304.91,65.45,36.88,51.17
2012,38,0.099,304.49,66.2,45.43,55.81
2012,39,0.109,303.85,66.14,51.96,59.05
2012,40,0.125,303.27,66.4,53.21,59.8
2012,41,0.143,302.72,66.33,57.65,61.99
2012,42,0.161,302.02,65.35,64.04,64.69
2012,43,0.177,301.83,64.39,64,64.2
2012,44,0.189,301.76,62.98,61.81,62.4
2012,45,0.196,301.88,61.3,59.72,60.51
2012,46,0.199,302.37,59.63,57.26,58.44
2012,47,0.198,303.24,57.2,54.54,55.87
2012,48,0.192,304.42,53.98,50.4,52.19
2012,49,0.186,305.9,50.85,44.67,47.76
2012,50,0.177,307.08,47.34,41.35,44.34
2012,51,0.169,308.29,43.99,38.41,41.2
2012,52,0.16,309.47,41.18,34.14,37.66
2013,1,0.154,310.5,39.56,31.81,35.68
2013,2,0.144,311.73,36,28.93,32.47
2013,3,0.136,312.73,33.01,29.02,31.02
2013,4,0.134,313.65,33.51,28.72,31.11
2013,5,0.128,314.13,31.68,32.06,31.87
2013,6,0.123,314.28,30.8,38.58,34.69
2013,7,0.12,314.25,32,46.13,39.07
2013,8,0.117,313.83,33.75,56.89,45.32
2013,9,0.115,313.05,35.74,69.77,52.75
2013,10,0.115,311.8,38.48,80.58,59.53
2013,11,0.118,309.43,44.42,92.93,68.68
2013,12,0.123,307.21,52.46,96.01,74.24
2013,13,0.134,305.1,65.45,96.82,81.13
2013,14,0.149,303.42,77.54,96.11,86.82
2013,15,0.165,302.45,82.63,91.13,86.88
2013,16,0.174,301.66,81.57,87.22,84.4
2013,17,0.18,301.01,78.34,82.26,80.3
2013,18,0.181,300.62,73.58,74.37,73.97
2013,19,0.179,300.52,69.12,66.27,67.69
2013,20,0.173,300.7,64.2,56.46,60.33
2013,21,0.159,299.97,55.56,56.51,56.03
2013,22,0.141,298.69,46.37,61.11,53.74
2013,23,0.121,297.82,37.49,61.68,49.59
2013,24,0.106,297.22,33.57,61.08,47.33
2013,25,0.094,297.04,32.9,58.5,45.7
2013,26,0.083,296.6,33.31,59.94,46.62
2013,27,0.075,296.25,32.13,63.74,47.93
2013,28,0.068,296.34,30.79,65.36,48.07
2013,29,0.065,297.05,31.4,62.83,47.12
2013,30,0.067,298.5,36.15,54.92,45.55
2013,31,0.071,300.46,42.52,44.22,43.38
2013,32,0.075,302.39,48.31,34.72,41.52
2013,33,0.078,304.01,54.55,26.83,40.68
2013,34,0.08,304.77,58.72,23.81,41.27
2013,35,0.083,305.57,63.35,23.4,43.37
2013,36,0.087,306.35,67.48,21.12,44.3
2013,37,0.091,306.73,65.33,21.56,43.45
2013,38,0.092,306.25,58.72,28.93,43.83
2013,39,0.097,305.26,53.89,37.72,45.81
2013,40,0.106,304.09,50.27,44.7,47.49
2013,41,0.12,302.87,49.47,55.95,52.71
2013,42,0.139,302.09,51.31,63.1,57.21
2013,43,0.16,301.74,54.58,64.47,59.52
2013,44,0.179,301.53,57.5,63.48,60.49
2013,45,0.194,301.82,60.07,60.13,60.11
2013,46,0.202,302.65,60.94,55.36,58.15
2013,47,0.205,303.93,60.6,50.19,55.39
2013,48,0.203,305.16,58.59,45.77,52.18
2013,49,0.197,306.4,55.78,41.09,48.44
2013,50,0.188,307.57,51.92,37,44.46
2013,51,0.176,308.55,46.97,34.52,40.74
2013,52,0.163,309.3,41.97,32.86,37.41
2014,1,0.154,310.21,38.6,33.55,36.08
2014,2,0.145,311.18,35.23,32.99,34.11
2014,3,0.137,312.16,32.28,33.75,33.01
2014,4,0.134,313.29,32.73,31.97,32.35
2014,5,0.128,313.97,30.93,33.78,32.35
2014,6,0.123,314.53,29.58,36,32.79
2014,7,0.119,314.87,29.91,39.02,34.46
2014,8,0.115,314.85,30.36,43.81,37.08
2014,9,0.111,314.69,30.55,47.78,39.16
2014,10,0.108,314.41,30.39,46.58,38.48
2014,11,0.107,314.13,31.22,39.29,35.25
2014,12,0.106,314.16,31.94,29.15,30.54
2014,13,0.106,313.86,33.68,22.95,28.32
2014,14,0.109,313.25,33.92,19.99,26.95
2014,15,0.111,312,31.27,20.32,25.79
2014,16,0.112,310.01,26.78,22.46,24.62
2014,17,0.114,307.8,24.68,23.68,24.18
2014,18,0.116,305.66,23.79,24.57,24.18
2014,19,0.121,303.94,24.84,30.83,27.83
2014,20,0.124,302.79,26.82,35.34,31.08
2014,21,0.123,301.74,28.19,39.12,33.66
2014,22,0.119,300.88,29.58,40.97,35.28
2014,23,0.111,300.52,30.04,38.99,34.52
2014,24,0.101,300.38,29.8,36.9,33.35
2014,25,0.09,300.37,30.46,34.01,32.24
2014,26,0.082,300.26,31.9,33.7,32.8
2014,27,0.073,300.13,31.23,35.87,33.55
2014,28,0.066,299.94,28.93,39.05,33.99
2014,29,0.062,299.96,28.94,41.67,35.32
2014,30,0.063,299.99,32.55,44.57,38.57
2014,31,0.065,300.9,37.47,41.41,39.44
2014,32,0.068,302.07,41.83,36.87,39.35
2014,33,0.07,302.87,46.14,34.75,40.45
2014,34,0.072,303.53,50.36,32.95,41.66
2014,35,0.076,304.08,55.41,34.5,44.96
2014,36,0.08,304.62,58.78,34.42,46.6
2014,37,0.082,304.76,54.9,38.63,46.76
2014,38,0.083,304.14,47.38,49.31,48.35
2014,39,0.087,303.6,42.62,54.71,48.66
2014,40,0.094,303.16,39.11,54.63,46.87
2014,41,0.106,302.77,38.86,57.03,47.95
2014,42,0.124,302.69,41.95,57.56,49.76
2014,43,0.142,302.56,44.77,57.5,51.13
2014,44,0.157,302.76,46.4,54.08,50.24
2014,45,0.168,303.37,47.75,49.21,48.48
2014,46,0.174,304.32,48.06,44.54,46.3
2014,47,0.177,305.44,47.55,41.11,44.33
2014,48,0.175,306.57,45.93,37.6,41.77
2014,49,0.171,307.87,43.52,32.45,37.99
2014,50,0.163,309.17,39.99,27.12,33.56
2014,51,0.154,310.35,36.29,22.54,29.41
2014,52,0.144,311.3,32.25,18.53,25.39
2015,1,0.136,312.19,29.13,18.87,24
2015,2,0.129,313.13,26.46,17.35,21.91
2015,3,0.122,313.96,24.03,18.02,21.03
2015,4,0.121,314.77,25.05,17.99,21.52
2015,5,0.116,315.11,23.12,22.17,22.65
2015,6,0.112,315.51,21.98,25.69,23.83
2015,7,0.109,315.95,22.45,26.57,24.51
2015,8,0.106,315.97,23.23,29.67,26.45
2015,9,0.104,315.55,24.23,36.62,30.42
2015,10,0.103,314.86,25.6,41.36,33.48
2015,11,0.103,313.73,28.3,44.88,36.59
2015,12,0.105,312.23,32.19,48.41,40.3
2015,13,0.109,310.35,38.44,53.07,45.76
2015,14,0.118,308.3,44.5,58.49,51.49
2015,15,0.128,306.13,48.94,63.9,56.42
2015,16,0.139,303.82,51.91,70.36,61.13
2015,17,0.15,302.15,55.37,72.35,63.86
2015,18,0.158,300.85,56.88,71.97,64.43
2015,19,0.164,300.51,58.21,66.1,62.15
2015,20,0.165,300.57,58.27,57.47,57.87
2015,21,0.159,300.46,56.18,51.53,53.86
2015,22,0.149,299.98,53.62,49.47,51.55
2015,23,0.136,299.64,49.92,46.81,48.37
2015,24,0.122,299.92,46.93,41.04,43.98
2015,25,0.11,300.51,46.72,33.66,40.19
2015,26,0.099,300.17,45.8,34.92,40.36
2015,27,0.087,299.34,42.29,41.9,42.09
2015,28,0.077,298.5,37.5,49.73,43.6
2015,29,0.071,298.47,36.06,52.43,44.24
2015,30,0.07,299,38.77,51.41,45.1
2015,31,0.072,299.99,43.23,47.6,45.42
2015,32,0.075,301.5,48.08,40.91,44.49
2015,33,0.078,302.94,53.6,34.63,44.12
2015,34,0.08,303.75,58.67,31.77,45.22
2015,35,0.083,304.15,63.58,34.4,48.99
2015,36,0.087,304.47,66.9,35.86,51.38
2015,37,0.091,305.05,65.51,36.23,50.87
2015,38,0.094,304.89,60.66,42.18,51.42
2015,39,0.1,303.98,56.59,50.94,53.76
2015,40,0.111,302.84,53.95,57.97,55.96
2015,41,0.128,301.63,55.38,68.54,61.96
2015,42,0.153,300.77,60.02,75.16,67.59
2015,43,0.179,300.28,65.11,76.74,70.93
2015,44,0.203,300.21,69.74,73.66,71.7
2015,45,0.222,300.66,73.65,68.28,70.97
2015,46,0.233,301.49,75.47,62.8,69.13
2015,47,0.239,302.29,75.97,60.07,68.02
2015,48,0.239,303.17,75.07,57.52,66.3
2015,49,0.234,304.22,73.49,54.3,63.89
2015,50,0.226,305.14,70.83,52.53,61.68
2015,51,0.215,305.94,66.91,52.54,59.73
2015,52,0.201,306.81,62.54,51.36,56.95
2016,1,0.188,307.72,58.69,52.61,55.65
2016,2,0.176,308.61,54.14,54.18,54.16
2016,3,0.163,309.57,49.22,56.87,53.04
2016,4,0.157,310.7,48.44,57.11,52.77
2016,5,0.149,311.57,46.53,58.59,52.56
2016,6,0.142,312.21,45.17,61.39,53.28
2016,7,0.136,312.65,45.64,65.06,55.35
2016,8,0.131,312.9,46.04,69.01,57.52
2016,9,0.126,312.96,45.84,70.85,58.35
2016,10,0.122,312.86,45.22,66.34,55.78
2016,11,0.118,313.38,43.97,47.95,45.96
2016,12,0.116,313.39,44.33,36.68,40.5
2016,13,0.117,313.31,46.42,27.65,37.03
2016,14,0.12,312.31,47.27,27.22,37.24
2016,15,0.125,310.38,45.26,32.2,38.73
2016,16,0.128,307.96,41.84,38.16,40
2016,17,0.132,305.56,40.98,42.81,41.9
2016,18,0.138,303.81,42.05,42.46,42.25
2016,19,0.143,302.65,42.76,43.53,43.14
2016,20,0.145,302.03,43.13,42.43,42.78
2016,21,0.141,301.55,42.36,40.6,41.48
2016,22,0.134,301.2,41.65,37.89,39.77
2016,23,0.123,300.51,39.77,39.21,39.49
2016,24,0.11,299.57,37.4,43.22,40.31
2016,25,0.097,298.82,35.8,45.4,40.6
2016,26,0.084,298.02,34.41,49.68,42.05
2016,27,0.075,297.29,32.24,56.01,44.13
2016,28,0.067,297.26,30.25,58.37,44.3
2016,29,0.066,298.01,31.77,55.62,43.68
2016,30,0.068,298.98,37.14,51.36,44.24
2016,31,0.072,300.5,43.34,43.83,43.58
2016,32,0.074,301.72,48,38.96,43.47
2016,33,0.076,302.56,52.61,36.71,44.65
2016,34,0.078,303.26,56.43,34.95,45.68
2016,35,0.08,303.93,60.32,35.88,48.09
2016,36,0.083,304.37,62.45,36.62,49.53
2016,37,0.085,304.77,57.75,38.66,48.21
2016,38,0.084,304.63,48.64,44.66,46.65
2016,39,0.085,304.22,41.37,48.58,44.98
2016,40,0.089,303.69,34.42,49.24,41.83
2016,41,0.095,303.46,30.41,50.24,40.32
2016,42,0.105,303.68,30.18,48.62,39.4
2016,43,0.118,304.01,32,45.52,38.75
2016,44,0.129,304.64,32.58,39.67,36.12
2016,45,0.135,305.3,32.69,35.57,34.13
2016,46,0.138,305.98,32,33.86,32.93
2016,47,0.139,306.9,31.05,32.27,31.66
2016,48,0.138,307.71,29.62,30.92,30.27
2016,49,0.136,308.58,28.27,28.25,28.26
2016,50,0.135,309.69,26.94,24.01,25.48
2016,51,0.132,310.77,25.51,19.91,22.71
2016,52,0.127,311.63,23.85,16.47,20.16
2017,1,0.123,312.39,22.69,17.84,20.26
2017,2,0.119,313.11,21.36,18.07,19.71
2017,3,0.116,313.67,20.49,21.2,20.84
2017,4,0.117,314.27,22.79,23.45,23.12
2017,5,0.113,314.4,21.48,30.02,25.75
2017,6,0.11,314.65,20.62,35.51,28.06
2017,7,0.107,314.96,21.24,38.65,29.94
2017,8,0.104,315.27,22.1,39.16,30.63
2017,9,0.102,315.51,22.67,37.56,30.12
2017,10,0.1,315.74,22.67,30.2,26.43
2017,11,0.098,315.89,23.11,20.38,21.75
2017,12,0.098,316.05,24.17,11.66,17.91
2017,13,0.098,315.51,26.35,9.28,17.81
2017,14,0.101,314.72,27.31,8.69,18
2017,15,0.104,313.36,26.1,10.32,18.21
2017,16,0.106,311.13,23.16,13.8,18.48
2017,17,0.11,308.66,23.03,16.28,19.65
2017,18,0.116,306.3,25.16,18.11,21.64
2017,19,0.122,304.81,26.73,21.66,24.19
2017,20,0.124,303.52,26.93,28.1,27.52
2017,21,0.122,302.32,27.48,33.86,30.67
2017,22,0.118,301.36,28.8,37.1,32.95
2017,23,0.11,300.24,29.14,41.78,35.46
2017,24,0.1,299.44,30.04,44.39,37.22
2017,25,0.091,299.03,31.78,44.35,38.06
2017,26,0.082,298.47,32.96,47.01,39.98
2017,27,0.074,298.36,31.99,48.92,40.45
2017,28,0.066,298.35,29.25,50.99,40.12
2017,29,0.062,298.62,29.22,51.64,40.42
2017,30,0.064,299.34,33.48,49.26,41.36
2017,31,0.067,300.1,39.04,47,43.02
2017,32,0.069,301.01,43.62,44.07,43.85
2017,33,0.071,301.17,47.07,46.63,46.85
2017,34,0.073,301.4,51.15,48.57,49.86
2017,35,0.076,302.06,55.66,49.41,52.53
2017,36,0.08,302.59,57.94,49.74,53.84
2017,37,0.082,303.17,54.49,52.13,53.31
2017,38,0.083,303.02,47.28,59.96,53.62
2017,39,0.087,303.01,42.99,60.76,51.87
2017,40,0.095,303.31,39.57,53.19,46.38
2017,41,0.104,303.14,37.33,53.39,45.36
2017,42,0.118,302.91,37.99,55.62,46.81
2017,43,0.134,303.07,40.06,53.36,46.71
2017,44,0.147,303.43,41.13,48.97,45.05
2017,45,0.16,304.24,43.74,43.03,43.39
2017,46,0.168,305.56,45.21,36.49,40.85
2017,47,0.172,306.7,45.32,33.36,39.34
2017,48,0.171,307.67,43.75,31,37.38
2017,49,0.166,308.49,41.15,28.57,34.86
2017,50,0.16,309.45,38.23,25.18,31.71
2017,51,0.153,310.16,35.22,23.67,29.44
2017,52,0.145,310.63,32.24,23.31,27.78
2018,1,0.138,311.28,29.75,25.42,27.59
2018,2,0.13,312.03,26.98,26.06,26.52
2018,3,0.124,312.89,24.53,28.29,26.41
2018,4,0.123,313.87,25.8,26.67,26.23
2018,5,0.118,314.23,24.27,28.77,26.52
2018,6,0.115,314.63,22.98,34.1,28.54
2018,7,0.111,314.92,23.34,38.14,30.74
2018,8,0.108,314.82,23.67,41.81,32.74
2018,9,0.105,314.48,23.63,49.82,36.73
2018,10,0.103,314.15,24.36,54.05,39.21
2018,11,0.104,312.93,27.14,53.8,40.47
2018,12,0.105,311.37,31.46,56.19,43.83
2018,13,0.11,308.71,38.58,66.83,52.7
2018,14,0.12,305.49,45.83,79.82,62.82
2018,15,0.132,303.13,51.76,86.8,69.28
2018,16,0.145,301.25,56.61,89.94,73.27
2018,17,0.157,299.98,60.06,90.92,75.49
2018,18,0.165,299.07,61.8,89.39,75.6
2018,19,0.172,298.87,63.88,83.03,73.46
2018,20,0.173,299.02,64.36,72.96,68.66
2018,21,0.167,298.65,62.18,68.88,65.53
2018,22,0.158,298.2,60.71,65.25,62.98
2018,23,0.147,298.27,58.57,57.75,58.16
2018,24,0.133,298.66,55.96,50.28,53.11
2018,25,0.121,299.16,54.97,43.09,49.02
2018,26,0.109,299.45,53.52,39.43,46.47
2018,27,0.097,299.65,49.91,38.99,44.44
2018,28,0.087,300,45.67,38.42,42.03
2018,29,0.082,301.34,44.74,31.49,38.1
2018,30,0.08,302.71,47.41,25.66,36.53
2018,31,0.081,303.42,51.22,25,38.1
2018,32,0.082,304.02,55.06,24.78,39.91
2018,33,0.083,303.86,59.23,28.49,43.85
2018,34,0.084,303.12,62.98,36.44,49.7
2018,35,0.087,303.01,67.86,42.66,55.26
2018,36,0.091,303.45,71.18,43.38,57.28
2018,37,0.093,303.63,68.51,48.14,58.33
2018,38,0.095,303.29,61.68,57.31,59.49
2018,39,0.099,303.16,55.55,59.11,57.33
2018,40,0.107,302.83,50.32,57.96,54.14
2018,41,0.117,302.55,46.96,59.06,53.01
2018,42,0.13,302.8,45.52,56.44,50.98
2018,43,0.143,302.84,45.03,55.17,50.09
2018,44,0.155,303.05,44.87,51.75,48.31
2018,45,0.163,303.54,44.61,47.87,46.24
2018,46,0.166,304.01,43.67,46.43,45.05
2018,47,0.168,304.53,43.04,46.44,44.74
2018,48,0.168,305.12,41.92,45.86,43.89
2018,49,0.167,306.02,40.87,43.14,42
2018,50,0.164,306.96,39.7,40.58,40.14
2018,51,0.154,308.02,35.26,37.7,36.48
2018,52,0.146,308.94,32.24,34.92,33.58
2019,1,0.138,309.89,29.72,35.39,32.56
2019,2,0.131,310.98,27.2,34.01,30.61
2019,3,0.125,312.13,24.87,33.42,29.14
2019,4,0.124,313.49,26.11,29.45,27.78
2019,5,0.119,314.33,24.47,29.62,27.04
2019,6,0.115,314.97,23.25,31.1,27.18
2019,7,0.111,315.46,23.53,31.98,27.76
2019,8,0.108,315.75,23.7,32.2,27.95
2019,9,0.104,316.02,23.76,29.95,26.86
2019,10,0.102,316.24,23.51,23.02,23.26
2019,11,0.1,316.44,23.84,13.7,18.77
2019,12,0.099,316.49,24.81,7.37,16.09
2019,13,0.1,315.88,27.15,6.21,16.68
2019,14,0.104,314.76,28.9,8.37,18.63
2019,15,0.108,313.3,28.75,10.71,19.73
2019,16,0.112,311.18,26.99,13.32,20.15
2019,17,0.117,308.66,27.85,16.25,22.05
2019,18,0.123,306.24,29.08,18.65,23.86
2019,19,0.13,304.47,32.26,25.12,28.69
2019,20,0.136,302.88,36.34,34.2,35.27
2019,21,0.137,301.63,39.33,40.03,39.68
2019,22,0.134,300.72,41.84,42.52,42.18
2019,23,0.125,299.97,41.75,43.67,42.71
2019,24,0.113,299.52,40.23,43.42,41.82
2019,25,0.103,299.88,40.83,37.66,39.24
2019,26,0.095,300.34,42.96,32.92,37.94
2019,27,0.085,300.08,41.35,35.66,38.5
2019,28,0.077,299.59,37.96,41.2,39.57
2019,29,0.072,299.7,37.23,43.26,40.24
2019,30,0.071,300.02,39.63,44.15,41.9
2019,31,0.071,300.81,42.9,41.93,42.42
2019,32,0.072,301.78,46.18,38.9,42.54
2019,33,0.074,302.25,49.69,39.22,44.46
2019,34,0.074,302.36,52.58,41.78,47.18
2019,35,0.076,302.61,55.9,45.58,50.74
2019,36,0.079,302.85,57.1,48.02,52.56
2019,37,0.079,303.04,51.16,53.53,52.34
2019,38,0.078,302.92,41.92,61.33,51.63
2019,39,0.079,302.71,34.37,64.3,49.33
2019,40,0.081,302.9,27.18,57.92,42.55
